,id_x,name,river,campaign,date,description,x,y,x_epsg4326,y_epsg4326,bed_elevation_wgs84,bed_elevation_dhhn,coord_system,pos_rel_WB,discharge,wl_m,wl_model_m,algae_cover,imbrication,bed_slope,id_y,meas_station,sample_id,dp_position,sediment_depth_m,idoc_mgl,temp_c,idoc_sat,H_m,operator_name,comment
108,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5574,Aich 3,Aich 3,9,0.06000000000000005,10.17,10.8,95.8,0.69,Seitz,
109,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5575,Aich 3,Aich 3,10,0.030000000000000027,10.48,10.8,97.1,0.69,Seitz,
110,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5576,Aich 3,Aich 3,11,,10.73,10.4,100.1,,Seitz,
111,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5577,Aich 3,Aich 3,12,,,,,,Seitz,
112,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5578,Aich 3,Aich 3,13,,,,,,Seitz,
113,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5579,Aich 3,Aich 3,14,,,,,,Seitz,
114,1817,Aich 3,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.08,,Blank,Blank,0.0054,5580,Aich 3,Aich 3,15,,,,,,Seitz,
115,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5491,Aich 4, Aich 4,1,0.43999999999999995,6.02,,56.91,0.55,Seitz,
116,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5492,Aich 4, Aich 4,2,0.4099999999999999,8.82,,83.38,0.55,Seitz,
117,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5493,Aich 4, Aich 4,3,0.37999999999999995,9.05,,85.55,0.55,Seitz,
118,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5494,Aich 4, Aich 4,4,0.35,9.39,,88.76,0.55,Seitz,
119,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5495,Aich 4, Aich 4,5,0.31999999999999995,9.34,,88.29,0.55,Seitz,
120,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5496,Aich 4, Aich 4,6,0.2899999999999999,9.38,,88.67,0.55,Seitz,
121,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5497,Aich 4, Aich 4,7,0.25999999999999995,8.95,,84.61,0.55,Seitz,
122,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5498,Aich 4, Aich 4,8,0.22999999999999995,8.6,,81.3,0.55,Seitz,
123,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5499,Aich 4, Aich 4,9,0.19999999999999996,9.2,,87.07,0.55,Seitz,
124,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5500,Aich 4, Aich 4,10,0.16999999999999993,9.98,,94.87,0.55,Seitz,
125,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5501,Aich 4, Aich 4,11,0.13999999999999996,9.83,,94.6,0.55,Seitz,
126,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5502,Aich 4, Aich 4,12,0.10999999999999999,10.06,10.65,94.35,0.55,Seitz,
127,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5503,Aich 4, Aich 4,13,0.07999999999999996,10.31,10.7,97.46,0.55,Seitz,
128,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5504,Aich 4, Aich 4,14,0.04999999999999993,10.58,,100.01,0.55,Seitz,
129,1818,Aich 4,Aich,2018,2018-01-01,nan,9.168185,48.634335,9.168185,48.634335,,,epsg:4326,,,0.17,,Blank,Blank,0.0054,5505,Aich 4, Aich 4,15,0.019999999999999962,10.81,,102.19,0.55,Seitz,
130,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6747,B1 After flushing,B1 After flushing,15,0.12,13.39,5.1,106.93,0.45,Ponce,
131,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6748,B1 After flushing,B1 After flushing,14,0.15,13.42,4.9,106.63,0.45,Ponce,
132,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6749,B1 After flushing,B1 After flushing,13,0.18,13.44,5.3,107.83,0.45,Ponce,
133,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6750,B1 After flushing,B1 After flushing,12,0.21,13.18,5.0,108.07,0.45,Ponce,
134,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6751,B1 After flushing,B1 After flushing,11,0.24,13.52,5.0,108.0,0.45,Ponce,
135,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6752,B1 After flushing,B1 After flushing,10,0.27,13.53,4.9,108.03,0.45,Ponce,
136,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6753,B1 After flushing,B1 After flushing,8,0.33,13.51,5.1,108.13,0.45,Ponce,
137,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6754,B1 After flushing,B1 After flushing,6,0.39,13.53,5.0,108.23,0.45,Ponce,
138,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6755,B1 After flushing,B1 After flushing,4,0.45,13.52,4.9,107.93,0.45,Ponce,
139,1819,B1 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1546075764881,48.2906615365795,13.1546075764881,48.2906615365795,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6756,B1 After flushing,B1 After flushing,3,0.48,13.52,4.9,108.03,0.45,Ponce,
140,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6713,B1 Before flushing,B1 Before flushing,15,0.12,12.07,3.1,93.1,0.45,Ponce,
141,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6714,B1 Before flushing,B1 Before flushing,14,0.15,12.16,3.0,93.3,0.45,Ponce,
142,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6715,B1 Before flushing,B1 Before flushing,13,0.18,12.19,3.0,93.8,0.45,Ponce,
143,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6716,B1 Before flushing,B1 Before flushing,12,0.21,12.16,3.0,93.7,0.45,Ponce,
144,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6717,B1 Before flushing,B1 Before flushing,11,0.24,12.16,3.0,93.4,0.45,Ponce,
145,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6718,B1 Before flushing,B1 Before flushing,10,0.27,12.17,3.1,98.6,0.45,Ponce,
146,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6719,B1 Before flushing,B1 Before flushing,8,0.33,12.13,2.9,93.8,0.45,Ponce,
147,1820,B1 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1546081424267,48.2906584943073,13.1546081424267,48.2906584943073,,,epsg:4326,,,0.31,,Blank,Blank,0.0047,6720,B1 Before flushing,B1 Before flushing,6,0.39,12.06,3.1,92.5,0.45,Ponce,
148,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6757,B2 After flushing,B2 After flushing,15,0.15,12.57,5.0,100.33,0.42,Ponce,
149,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6758,B2 After flushing,B2 After flushing,14,0.18,12.63,4.6,99.77,0.42,Ponce,
150,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6759,B2 After flushing,B2 After flushing,13,0.21,12.67,4.6,100.03,0.42,Ponce,
151,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6760,B2 After flushing,B2 After flushing,12,0.24,11.2,4.4,99.5,0.42,Ponce,
152,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6761,B2 After flushing,B2 After flushing,11,0.27,12.58,4.7,100.33,0.42,Ponce,
153,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6762,B2 After flushing,B2 After flushing,10,0.3,12.67,4.6,100.67,0.42,Ponce,
154,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6763,B2 After flushing,B2 After flushing,8,0.36,12.64,4.7,100.1,0.42,Ponce,
155,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6764,B2 After flushing,B2 After flushing,6,0.42,12.77,4.7,101.3,0.42,Ponce,
156,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6765,B2 After flushing,B2 After flushing,4,0.48,12.85,4.6,101.9,0.42,Ponce,
157,1821,B2 After flushing,fish bypass Ering,After flushing 2022,2022-02-08,nan,13.1545887477998,48.2907021081614,13.1545887477998,48.2907021081614,,,epsg:4326,,,0.255,,Blank,Blank,0.0047,6766,B2 After flushing,B2 After flushing,2,0.54,12.21,5.2,98.93,0.42,Ponce,
158,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6721,B2 Before flushing,B2 Before flushing,15,0.12,12.62,3.0,97.23,0.45,Negreiros,
159,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6722,B2 Before flushing,B2 Before flushing,14,0.15,12.79,3.2,98.9,0.45,Negreiros,
160,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6723,B2 Before flushing,B2 Before flushing,13,0.18,13.01,3.3,98.27,0.45,Negreiros,
161,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6724,B2 Before flushing,B2 Before flushing,12,0.21,12.58,3.4,97.5,0.45,Negreiros,
162,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6725,B2 Before flushing,B2 Before flushing,11,0.24,12.51,3.4,97.03,0.45,Negreiros,
163,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6726,B2 Before flushing,B2 Before flushing,10,0.27,12.42,3.4,96.33,0.45,Negreiros,
164,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6727,B2 Before flushing,B2 Before flushing,8,0.33,11.96,3.4,92.87,0.45,Negreiros,
165,1822,B2 Before flushing,fish bypass Ering,Before flushing 2022,2022-02-01,nan,13.1545943892197,48.2906970934965,13.1545943892197,48.2906970934965,,,epsg:4326,,,0.3,,Blank,Blank,0.0047,6728,B2 Before flushing,B2 Before flushing,6,0.39,12.16,3.4,91.7,0.45,Negreiros,
166,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5581,Eyach 1,Eyach 1,1,0.45999999999999996,5.17,18.2,57.0,0.53,Seitz,
167,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5582,Eyach 1,Eyach 1,2,0.42999999999999994,4.76,18.25,52.4,0.53,Seitz,
168,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5583,Eyach 1,Eyach 1,3,0.39999999999999997,6.81,18.25,75.25,0.53,Seitz,
169,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5584,Eyach 1,Eyach 1,4,0.37,6.12,18.3,67.8,0.53,Seitz,
170,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5585,Eyach 1,Eyach 1,5,0.33999999999999997,6.4,18.35,70.9,0.53,Seitz,
171,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5586,Eyach 1,Eyach 1,6,0.30999999999999994,6.79,18.4,75.25,0.53,Seitz,
172,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5587,Eyach 1,Eyach 1,7,0.27999999999999997,6.62,18.35,73.1,0.53,Seitz,
173,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5588,Eyach 1,Eyach 1,8,0.24999999999999997,7.59,18.4,84.1,0.53,Seitz,
174,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5589,Eyach 1,Eyach 1,9,0.21999999999999997,7.91,18.4,87.5,0.53,Seitz,
175,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5590,Eyach 1,Eyach 1,10,0.18999999999999995,9.2,18.55,102.35,0.53,Seitz,
176,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5591,Eyach 1,Eyach 1,11,0.15999999999999998,9.27,18.5,103.15,0.53,Seitz,
177,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5592,Eyach 1,Eyach 1,12,0.13,9.42,18.4,104.45,0.53,Seitz,
178,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5593,Eyach 1,Eyach 1,13,0.09999999999999998,9.41,18.35,104.4,0.53,Seitz,
179,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5594,Eyach 1,Eyach 1,14,0.06999999999999995,9.4,18.5,104.4,0.53,Seitz,
180,1823,Eyach 1,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.19,,Blank,Blank,0.0091,5595,Eyach 1,Eyach 1,15,0.03999999999999998,9.39,18.45,104.35,0.53,Seitz,
181,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5596,Eyach 2,Eyach 2,1,0.47,8.7,18.8,97.5,0.52,Seitz,
182,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5597,Eyach 2,Eyach 2,2,0.43999999999999995,9.21,18.8,102.95,0.52,Seitz,
183,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5598,Eyach 2,Eyach 2,3,0.41,9.59,18.7,106.8,0.52,Seitz,
184,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5599,Eyach 2,Eyach 2,4,0.38,9.66,18.75,108.05,0.52,Seitz,
185,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5600,Eyach 2,Eyach 2,5,0.35,9.77,18.65,109.1,0.52,Seitz,
186,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5601,Eyach 2,Eyach 2,6,0.31999999999999995,9.8,18.65,109.35,0.52,Seitz,
187,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5602,Eyach 2,Eyach 2,7,0.29,9.73,18.65,108.4,0.52,Seitz,
188,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5603,Eyach 2,Eyach 2,8,0.26,9.82,18.6,109.3,0.52,Seitz,
189,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5604,Eyach 2,Eyach 2,9,0.22999999999999998,9.83,18.6,109.25,0.52,Seitz,
190,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5605,Eyach 2,Eyach 2,10,0.19999999999999996,9.94,18.65,111.0,0.52,Seitz,
191,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5606,Eyach 2,Eyach 2,11,0.16999999999999998,9.83,18.5,109.1,0.52,Seitz,
192,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5607,Eyach 2,Eyach 2,12,0.14,9.9,18.6,110.3,0.52,Seitz,
193,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5608,Eyach 2,Eyach 2,13,0.10999999999999999,9.83,18.6,109.45,0.52,Seitz,
194,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5609,Eyach 2,Eyach 2,14,0.07999999999999996,9.84,18.65,109.75,0.52,Seitz,
195,1824,Eyach 2,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.22,,Blank,Blank,0.0091,5610,Eyach 2,Eyach 2,15,0.04999999999999999,9.95,18.7,110.75,0.52,Seitz,
196,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5611,Eyach 3,Eyach 3,1,0.44999999999999996,8.47,18.0,93.05,0.54,Seitz,
197,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5612,Eyach 3,Eyach 3,2,0.41999999999999993,8.93,17.6,97.15,0.54,Seitz,
198,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5613,Eyach 3,Eyach 3,3,0.38999999999999996,9.04,17.6,98.25,0.54,Seitz,
199,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5614,Eyach 3,Eyach 3,4,0.36,9.11,17.55,98.75,0.54,Seitz,
200,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5615,Eyach 3,Eyach 3,5,0.32999999999999996,9.11,17.55,98.85,0.54,Seitz,
201,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5616,Eyach 3,Eyach 3,6,0.29999999999999993,9.14,17.55,99.2,0.54,Seitz,
202,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5617,Eyach 3,Eyach 3,7,0.26999999999999996,9.17,17.6,99.5,0.54,Seitz,
203,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5618,Eyach 3,Eyach 3,8,0.23999999999999996,9.13,17.55,99.2,0.54,Seitz,
204,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5619,Eyach 3,Eyach 3,9,0.20999999999999996,9.13,17.55,99.2,0.54,Seitz,
205,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5620,Eyach 3,Eyach 3,10,0.17999999999999994,9.03,17.6,98.35,0.54,Seitz,
206,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5621,Eyach 3,Eyach 3,11,0.14999999999999997,9.0,17.55,97.75,0.54,Seitz,
207,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5622,Eyach 3,Eyach 3,12,0.12,8.94,17.6,97.2,0.54,Seitz,
208,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5623,Eyach 3,Eyach 3,13,0.08999999999999997,9.0,17.65,98.05,0.54,Seitz,
209,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5624,Eyach 3,Eyach 3,14,0.05999999999999994,8.98,17.55,98.0,0.54,Seitz,
210,1825,Eyach 3,Eyach,2018,2018-01-01,nan,8.791721,48.381194,8.791721,48.381194,,,epsg:4326,,,0.25,,Blank,Blank,0.0091,5625,Eyach 3,Eyach 3,15,0.02999999999999997,9.16,17.6,99.9,0.54,Seitz,
