,id_x,meas_station_x,sample_id,dp_position,sediment_depth_m_x,idoc_mgl,temp_c,idoc_sat,H_m_x,operator_name_x,comment_x,id_y,meas_station_y,sediment_depth_m_y,kf_ms,slurp_rate_avg_mls,H_m_y,operator_name_y,comment_y
143,9573.0,Eyach 4,Eyach 4,9,0.22999999999999998,8.74,17.7,95.3,0.52,Seitz,,8766.0,Eyach 4,0.22999999999999998,0.00316945913318273,20.05666666666667,0.52,Seitz,
144,9574.0,Eyach 4,Eyach 4,10,0.19999999999999996,8.98,17.5,97.35,0.52,Seitz,,8767.0,Eyach 4,0.19999999999999996,0.00883816427712532,40.92,0.52,Seitz,
145,9575.0,Eyach 4,Eyach 4,11,0.16999999999999998,9.11,17.5,98.8,0.52,Seitz,,8768.0,Eyach 4,0.16999999999999998,0.00810650901252351,36.785,0.52,Seitz,
146,9576.0,Eyach 4,Eyach 4,12,0.14,9.28,17.5,100.8,0.52,Seitz,,8769.0,Eyach 4,0.14,0.0108998343504694,44.53,0.52,Seitz,
147,9577.0,Eyach 4,Eyach 4,13,0.10999999999999999,9.45,17.5,102.7,0.52,Seitz,,8770.0,Eyach 4,0.10999999999999999,0.0141556886320827,44.26,0.52,Seitz,
148,9578.0,Eyach 4,Eyach 4,14,0.07999999999999996,9.37,17.4,101.65,0.52,Seitz,,8771.0,Eyach 4,0.07999999999999996,0.0129507638386978,41.17,0.52,Seitz,
149,9579.0,Eyach 4,Eyach 4,15,0.04999999999999999,9.37,17.4,101.75,0.52,Seitz,,8772.0,Eyach 4,0.04999999999999999,0.0160032820166291,44.68,0.52,Seitz,
150,9580.0,Glatt 1,Glatt 1,1,0.44999999999999996,7.38,13.75,74.65,0.54,Seitz,,8773.0,Glatt 1,0.44999999999999996,0.000322390700473502,3.313333333333333,0.54,Seitz,
151,9581.0,Glatt 1,Glatt 1,2,0.41999999999999993,7.13,13.65,71.85,0.54,Seitz,,8774.0,Glatt 1,0.41999999999999993,0.00019598732650213,1.74,0.54,Seitz,
152,9582.0,Glatt 1,Glatt 1,3,0.38999999999999996,5.82,13.55,58.35,0.54,Seitz,,8775.0,Glatt 1,0.38999999999999996,3.74251028222768e-05,0.32,0.54,Seitz,
153,9583.0,Glatt 1,Glatt 1,4,0.36,5.98,13.5,59.6,0.54,Seitz,,8776.0,Glatt 1,0.36,0.00017272879458854,1.4100000000000001,0.54,Seitz,
154,9584.0,Glatt 1,Glatt 1,5,0.32999999999999996,7.52,13.65,75.85,0.54,Seitz,,8777.0,Glatt 1,0.32999999999999996,0.000567969005070067,4.989999999999999,0.54,Seitz,
155,9585.0,Glatt 1,Glatt 1,6,0.29999999999999993,7.7,13.65,77.55,0.54,Seitz,,8778.0,Glatt 1,0.29999999999999993,0.000638672133323225,4.633333333333333,0.54,Seitz,
156,9586.0,Glatt 1,Glatt 1,7,0.26999999999999996,9.37,13.6,94.5,0.54,Seitz,,8779.0,Glatt 1,0.26999999999999996,0.00112275258612298,7.676666666666667,0.54,Seitz,
157,9587.0,Glatt 1,Glatt 1,8,0.23999999999999996,9.48,13.5,95.25,0.54,Seitz,,8780.0,Glatt 1,0.23999999999999996,0.00156896152932619,10.06,0.54,Seitz,
158,9588.0,Glatt 1,Glatt 1,9,0.20999999999999996,10.0,13.5,100.45,0.54,Seitz,,8781.0,Glatt 1,0.20999999999999996,0.0023594755550057,16.356666666666666,0.54,Seitz,
159,9589.0,Glatt 1,Glatt 1,10,0.17999999999999994,9.95,13.5,100.0,0.54,Seitz,,8782.0,Glatt 1,0.17999999999999994,0.00369426895898687,22.80333333333333,0.54,Seitz,
160,9590.0,Glatt 1,Glatt 1,11,0.14999999999999997,10.27,13.55,103.25,0.54,Seitz,,8783.0,Glatt 1,0.14999999999999997,0.00451566298607021,25.19333333333333,0.54,Seitz,
161,9591.0,Glatt 1,Glatt 1,12,0.12,10.46,13.55,105.05,0.54,Seitz,,8784.0,Glatt 1,0.12,0.00992208493039236,47.27,0.54,Seitz,
162,9592.0,Glatt 1,Glatt 1,13,0.08999999999999997,10.48,13.4,105.05,0.54,Seitz,,8785.0,Glatt 1,0.08999999999999997,0.0139610213175975,51.4,0.54,Seitz,
163,9593.0,Glatt 1,Glatt 1,14,0.05999999999999994,10.45,13.55,104.85,0.54,Seitz,,8786.0,Glatt 1,0.05999999999999994,0.0113272713981683,47.4,0.54,Seitz,
164,9594.0,Glatt 1,Glatt 1,15,0.02999999999999997,10.19,13.9,102.9,0.54,Seitz,,8787.0,Glatt 1,0.02999999999999997,0.0119222608574498,50.3,0.54,Seitz,
165,9595.0,Glatt 2,Glatt 2,1,0.5,6.72,14.2,68.8,0.49,Seitz,,8788.0,Glatt 2,0.5,0.000221006688002531,2.74,0.49,Seitz,
166,9596.0,Glatt 2,Glatt 2,2,0.47,6.22,14.1,65.3,0.49,Seitz,,8789.0,Glatt 2,0.47,0.000158080188421616,1.9133333333333333,0.49,Seitz,
167,9597.0,Glatt 2,Glatt 2,3,0.44,6.59,13.95,67.7,0.49,Seitz,,8790.0,Glatt 2,0.44,0.000707156467297926,6.86,0.49,Seitz,
168,9598.0,Glatt 2,Glatt 2,4,0.41000000000000003,6.5,13.9,66.94999999999999,0.49,Seitz,,8791.0,Glatt 2,0.41000000000000003,0.000877281271618783,9.626666666666667,0.49,Seitz,
169,9599.0,Glatt 2,Glatt 2,5,0.38,7.775,13.9,78.95,0.49,Seitz,,8792.0,Glatt 2,0.38,0.000887887768088356,9.243333333333332,0.49,Seitz,
170,9600.0,Glatt 2,Glatt 2,6,0.35,8.92,13.9,90.6,0.49,Seitz,,8793.0,Glatt 2,0.35,0.000928169020872632,9.423333333333334,0.49,Seitz,
171,9601.0,Glatt 2,Glatt 2,7,0.32,9.075,13.8,91.80000000000001,0.49,Seitz,,8794.0,Glatt 2,0.32,0.00157282944936491,12.686666666666666,0.49,Seitz,
172,9602.0,Glatt 2,Glatt 2,8,0.29000000000000004,9.945,13.8,100.55000000000001,0.49,Seitz,,8795.0,Glatt 2,0.29000000000000004,0.00229770652654167,18.0,0.49,Seitz,
173,9603.0,Glatt 2,Glatt 2,9,0.26,10.245000000000001,13.8,103.75,0.49,Seitz,,8796.0,Glatt 2,0.26,0.00325267992981827,24.013333333333335,0.49,Seitz,
174,9604.0,Glatt 2,Glatt 2,10,0.22999999999999998,10.57,13.7,106.8,0.49,Seitz,,8797.0,Glatt 2,0.22999999999999998,0.00388533626810369,27.206666666666667,0.49,Seitz,
175,9605.0,Glatt 2,Glatt 2,11,0.2,10.739999999999998,13.75,108.6,0.49,Seitz,,8798.0,Glatt 2,0.2,0.00493302436713202,34.339999999999996,0.49,Seitz,
176,9606.0,Glatt 2,Glatt 2,12,0.17000000000000004,10.95,13.7,110.2,0.49,Seitz,,8799.0,Glatt 2,0.17000000000000004,0.00641018725372859,36.0,0.49,Seitz,
177,9607.0,Glatt 2,Glatt 2,13,0.14,10.98,13.7,110.35,0.49,Seitz,,8800.0,Glatt 2,0.14,0.00731496112231519,38.303333333333335,0.49,Seitz,
178,9608.0,Glatt 2,Glatt 2,14,0.10999999999999999,10.995000000000001,13.7,111.0,0.49,Seitz,,8801.0,Glatt 2,0.10999999999999999,0.00699884211388525,37.723333333333336,0.49,Seitz,
179,9609.0,Glatt 2,Glatt 2,15,0.08000000000000002,10.95,13.7,110.55000000000001,0.49,Seitz,,8802.0,Glatt 2,0.08000000000000002,0.00959329736303454,41.78,0.49,Seitz,
180,9610.0,Glatt 3,Glatt 3,1,0.37,1.21,15.78,12.9,0.62,Seitz,,8803.0,Glatt 3,0.37,0.000389755021077032,3.8866666666666667,0.62,Seitz,
181,9611.0,Glatt 3,Glatt 3,2,0.33999999999999997,0.96,15.9,10.2,0.62,Seitz,,8804.0,Glatt 3,0.33999999999999997,0.000533542903034625,6.066666666666667,0.62,Seitz,
182,9612.0,Glatt 3,Glatt 3,3,0.31,1.12,16.0,11.95,0.62,Seitz,,8805.0,Glatt 3,0.31,0.00052462354580901,5.5566666666666675,0.62,Seitz,
183,9613.0,Glatt 3,Glatt 3,4,0.28,2.17,15.85,23.0,0.62,Seitz,,8806.0,Glatt 3,0.28,0.000801912437303583,7.109999999999999,0.62,Seitz,
184,9614.0,Glatt 3,Glatt 3,5,0.25,2.65,15.95,28.0,0.62,Seitz,,8807.0,Glatt 3,0.25,0.000622913825627999,6.21,0.62,Seitz,
185,9615.0,Glatt 3,Glatt 3,6,0.22,6.46,16.0,68.5,0.62,Seitz,,8808.0,Glatt 3,0.22,0.000908647059022268,8.43,0.62,Seitz,
186,9616.0,Glatt 3,Glatt 3,7,0.19,7.02,16.15,74.65,0.62,Seitz,,8809.0,Glatt 3,0.19,0.00125149836946709,11.135,0.62,Seitz,
187,9617.0,Glatt 3,Glatt 3,8,0.16,6.36,16.1,67.85,0.62,Seitz,,8810.0,Glatt 3,0.16,0.00280516160090441,20.259999999999998,0.62,Seitz,
188,9618.0,Glatt 3,Glatt 3,9,0.13,9.02,16.3,96.05,0.62,Seitz,,8811.0,Glatt 3,0.13,0.00654426846288179,43.65,0.62,Seitz,
189,9619.0,Glatt 3,Glatt 3,10,0.09999999999999998,8.83,16.45,94.35,0.62,Seitz,,8812.0,Glatt 3,0.09999999999999998,0.0106479340820183,58.73,0.62,Seitz,
190,9620.0,Glatt 3,Glatt 3,11,0.07,10.19,16.1,107.9,0.62,Seitz,,8813.0,Glatt 3,0.07,0.00892923177739553,46.21,0.62,Seitz,
191,9621.0,Glatt 3,Glatt 3,12,0.040000000000000036,9.72,15.85,102.6,0.62,Seitz,,8814.0,Glatt 3,0.040000000000000036,0.00808297008964689,54.22,0.62,Seitz,
192,9622.0,Glatt 3,Glatt 3,13,0.010000000000000009,,,,0.62,Seitz,,8815.0,Glatt 3,0.010000000000000009,,,0.62,Seitz,
193,9623.0,Glatt 3,Glatt 3,14,0.0,,,,0.62,Seitz,,8816.0,Glatt 3,0.0,,,0.62,Seitz,
194,9624.0,Glatt 3,Glatt 3,15,0.0,,,,0.62,Seitz,,8817.0,Glatt 3,0.0,,,0.62,Seitz,
195,9625.0,Glatt 4,Glatt 4,1,0.42999999999999994,2.95,16.8,31.8,0.56,Seitz,,8818.0,Glatt 4,0.42999999999999994,1.35234965939621e-05,0.16,0.56,Seitz,
196,9626.0,Glatt 4,Glatt 4,2,0.3999999999999999,4.2,16.8,45.6,0.56,Seitz,,8819.0,Glatt 4,0.3999999999999999,7.92328437720425e-06,0.09,0.56,Seitz,
197,9627.0,Glatt 4,Glatt 4,3,0.36999999999999994,3.78,16.7,40.7,0.56,Seitz,,8820.0,Glatt 4,0.36999999999999994,2.61015649665806e-05,0.245,0.56,Seitz,
198,9628.0,Glatt 4,Glatt 4,4,0.33999999999999997,4.33,16.7,46.7,0.56,Seitz,,8821.0,Glatt 4,0.33999999999999997,0.0003933949210666,3.5199999999999996,0.56,Seitz,
199,9629.0,Glatt 4,Glatt 4,5,0.30999999999999994,2.83,16.7,30.4,0.56,Seitz,,8822.0,Glatt 4,0.30999999999999994,0.000664856061282905,5.6,0.56,Seitz,
200,9630.0,Glatt 4,Glatt 4,6,0.2799999999999999,3.95,16.8,43.03,0.56,Seitz,,8823.0,Glatt 4,0.2799999999999999,0.000340789672282616,3.295,0.56,Seitz,
201,9631.0,Glatt 4,Glatt 4,7,0.24999999999999994,5.44,16.75,58.7,0.56,Seitz,,8824.0,Glatt 4,0.24999999999999994,0.00122298402871412,9.45,0.56,Seitz,
202,9632.0,Glatt 4,Glatt 4,8,0.21999999999999995,7.05,16.75,76.4,0.56,Seitz,,8825.0,Glatt 4,0.21999999999999995,0.0011203939641813,9.305,0.56,Seitz,
203,9633.0,Glatt 4,Glatt 4,9,0.18999999999999995,8.7,16.7,93.95,0.56,Seitz,,8826.0,Glatt 4,0.18999999999999995,0.00276313318885209,18.585,0.56,Seitz,
204,9634.0,Glatt 4,Glatt 4,10,0.15999999999999992,10.53,16.75,113.75,0.56,Seitz,,8827.0,Glatt 4,0.15999999999999992,0.00286507360067194,20.965,0.56,Seitz,
205,9635.0,Glatt 4,Glatt 4,11,0.12999999999999995,10.82,17.0,117.8,0.56,Seitz,,8828.0,Glatt 4,0.12999999999999995,0.00398838714634795,26.625,0.56,Seitz,
206,9636.0,Glatt 4,Glatt 4,12,0.09999999999999998,10.96,17.3,119.95,0.56,Seitz,,8829.0,Glatt 4,0.09999999999999998,0.00541904824147013,32.96,0.56,Seitz,
207,9637.0,Glatt 4,Glatt 4,13,0.06999999999999995,10.64,16.85,119.95,0.56,Seitz,,8830.0,Glatt 4,0.06999999999999995,0.00893050575179451,41.54,0.56,Seitz,
208,9638.0,Glatt 4,Glatt 4,14,0.039999999999999925,11.06,17.0,120.0,0.56,Seitz,,8831.0,Glatt 4,0.039999999999999925,0.00790447958905707,40.71,0.56,Seitz,
209,9639.0,Glatt 4,Glatt 4,15,0.009999999999999953,10.74,17.75,118.2,0.56,Seitz,,8832.0,Glatt 4,0.009999999999999953,0.00713861377682302,41.66,0.56,Seitz,
210,9640.0,Glatt 5,Glatt 5,1,0.42999999999999994,6.13,14.3,62.65,0.56,Seitz,,8833.0,Glatt 5,0.42999999999999994,0.00543561937774191,32.01333333333333,0.56,Seitz,
211,9641.0,Glatt 5,Glatt 5,2,0.3999999999999999,6.13,14.3,62.65,0.56,Seitz,,8834.0,Glatt 5,0.3999999999999999,0.00450663328370027,32.4,0.56,Seitz,
212,9642.0,Glatt 5,Glatt 5,3,0.36999999999999994,5.93,14.3,60.6,0.56,Seitz,,8835.0,Glatt 5,0.36999999999999994,0.00620305632525966,30.526666666666667,0.56,Seitz,
213,9643.0,Glatt 5,Glatt 5,4,0.33999999999999997,5.67,14.25,57.9,0.56,Seitz,,8836.0,Glatt 5,0.33999999999999997,0.0050391019988288,27.456666666666663,0.56,Seitz,
214,9644.0,Glatt 5,Glatt 5,5,0.30999999999999994,5.7,14.4,58.35,0.56,Seitz,,8837.0,Glatt 5,0.30999999999999994,0.00690127702032537,33.24666666666666,0.56,Seitz,
215,9645.0,Glatt 5,Glatt 5,6,0.2799999999999999,7.03,14.15,71.5,0.56,Seitz,,8838.0,Glatt 5,0.2799999999999999,0.00735287599947252,30.383333333333336,0.56,Seitz,
216,9646.0,Glatt 5,Glatt 5,7,0.24999999999999994,8.05,14.1,81.95,0.56,Seitz,,8839.0,Glatt 5,0.24999999999999994,0.00481896739884372,18.709999999999997,0.56,Seitz,
217,9647.0,Glatt 5,Glatt 5,8,0.21999999999999995,9.04,14.1,92.0,0.56,Seitz,,8840.0,Glatt 5,0.21999999999999995,0.00468402242103423,19.040000000000003,0.56,Seitz,
218,9648.0,Glatt 5,Glatt 5,9,0.18999999999999995,10.0,14.1,101.45,0.56,Seitz,,8841.0,Glatt 5,0.18999999999999995,0.00880925347915685,33.45666666666667,0.56,Seitz,
219,9649.0,Glatt 5,Glatt 5,10,0.15999999999999992,10.45,14.05,106.25,0.56,Seitz,,8842.0,Glatt 5,0.15999999999999992,0.00923287399713187,30.763333333333332,0.56,Seitz,
220,9650.0,Glatt 5,Glatt 5,11,0.12999999999999995,10.74,14.05,109.05,0.56,Seitz,,8843.0,Glatt 5,0.12999999999999995,0.017523,54.866666666666674,0.56,Seitz,
221,9651.0,Glatt 5,Glatt 5,12,0.09999999999999998,10.8,14.15,109.95,0.56,Seitz,,8844.0,Glatt 5,0.09999999999999998,0.015987432,47.84,0.56,Seitz,
222,9652.0,Glatt 5,Glatt 5,13,0.06999999999999995,10.77,14.1,109.45,0.56,Seitz,,8845.0,Glatt 5,0.06999999999999995,0.0214420700564377,52.49666666666667,0.56,Seitz,
223,9653.0,Glatt 5,Glatt 5,14,0.039999999999999925,10.75,14.0,109.1,0.56,Seitz,,8846.0,Glatt 5,0.039999999999999925,,,0.56,Seitz,
224,9654.0,Glatt 5,Glatt 5,15,0.009999999999999953,10.55,14.2,107.35,0.56,Seitz,,8847.0,Glatt 5,0.009999999999999953,,,0.56,Seitz,
225,9655.0,Glatt 6,Glatt 6,1,0.44999999999999996,9.76,14.7,100.5,0.54,Seitz,,8848.0,Glatt 6,0.44999999999999996,0.0048336300838459,28.05333333333333,0.54,Seitz,
226,9656.0,Glatt 6,Glatt 6,2,0.41999999999999993,9.94,14.85,102.95,0.54,Seitz,,8849.0,Glatt 6,0.41999999999999993,0.00557892014969852,34.25333333333333,0.54,Seitz,
227,9657.0,Glatt 6,Glatt 6,3,0.38999999999999996,10.11,15.0,104.75,0.54,Seitz,,8850.0,Glatt 6,0.38999999999999996,0.00498978070088555,29.706666666666667,0.54,Seitz,
228,9658.0,Glatt 6,Glatt 6,4,0.36,10.1,14.9,104.85,0.54,Seitz,,8851.0,Glatt 6,0.36,0.0038644322844089,23.983333333333334,0.54,Seitz,
229,9659.0,Glatt 6,Glatt 6,5,0.32999999999999996,10.54,14.8,108.95,0.54,Seitz,,8852.0,Glatt 6,0.32999999999999996,0.00429867844420414,24.74,0.54,Seitz,
230,9660.0,Glatt 6,Glatt 6,6,0.29999999999999993,10.17,14.9,105.6,0.54,Seitz,,8853.0,Glatt 6,0.29999999999999993,0.00619341542886281,29.263333333333332,0.54,Seitz,
231,9661.0,Glatt 6,Glatt 6,7,0.26999999999999996,10.65,14.95,110.2,0.54,Seitz,,8854.0,Glatt 6,0.26999999999999996,0.00668899984146249,32.0,0.54,Seitz,
232,9662.0,Glatt 6,Glatt 6,8,0.23999999999999996,10.55,14.85,109.2,0.54,Seitz,,8855.0,Glatt 6,0.23999999999999996,0.00844285076120928,31.57,0.54,Seitz,
233,9663.0,Glatt 6,Glatt 6,9,0.20999999999999996,10.75,14.8,110.0,0.54,Seitz,,8856.0,Glatt 6,0.20999999999999996,0.00980048895107797,32.8,0.54,Seitz,
234,9664.0,Glatt 6,Glatt 6,10,0.17999999999999994,11.16,14.7,115.15,0.54,Seitz,,8857.0,Glatt 6,0.17999999999999994,0.0101933849785327,33.765,0.54,Seitz,
235,9665.0,Glatt 6,Glatt 6,11,0.14999999999999997,11.23,14.5,115.4,0.54,Seitz,,8858.0,Glatt 6,0.14999999999999997,0.0138663705755295,33.36,0.54,Seitz,
236,9666.0,Glatt 6,Glatt 6,12,0.12,11.2,14.55,115.05,0.54,Seitz,,8859.0,Glatt 6,0.12,0.0184381607190036,36.11666666666667,0.54,Seitz,
237,9667.0,Glatt 6,Glatt 6,13,0.08999999999999997,11.19,14.5,114.75,0.54,Seitz,,8860.0,Glatt 6,0.08999999999999997,0.023172872928542,35.78333333333333,0.54,Seitz,
238,9668.0,Glatt 6,Glatt 6,14,0.05999999999999994,11.14,14.8,115.1,0.54,Seitz,,8861.0,Glatt 6,0.05999999999999994,0.0255779738774749,35.12666666666667,0.54,Seitz,
239,9669.0,Glatt 6,Glatt 6,15,0.02999999999999997,11.1,14.75,114.4,0.54,Seitz,,8862.0,Glatt 6,0.02999999999999997,0.0382055085340247,42.230000000000004,0.54,Seitz,
240,9670.0,Glems 1,Glems 1,1,0.42999999999999994,1.75,14.9,17.93,0.56,Seitz,,8563.0,Glems 1,0.42999999999999994,1.65515377083377e-05,0.18,0.56,Seitz,
241,9671.0,Glems 1,Glems 1,2,0.3999999999999999,1.01,14.45,10.2,0.56,Seitz,,8564.0,Glems 1,0.3999999999999999,1.3387227480298e-05,0.12,0.56,Seitz,
242,9672.0,Glems 1,Glems 1,3,0.36999999999999994,1.64,14.5,16.6,0.56,Seitz,,8565.0,Glems 1,0.36999999999999994,3.73610120853339e-05,0.32,0.56,Seitz,
243,9673.0,Glems 1,Glems 1,4,0.33999999999999997,1.95,14.53,16.4,0.56,Seitz,,8566.0,Glems 1,0.33999999999999997,0.000136586389524173,1.29,0.56,Seitz,
244,9674.0,Glems 1,Glems 1,5,0.30999999999999994,1.87,14.45,18.75,0.56,Seitz,,8567.0,Glems 1,0.30999999999999994,0.000144916899479939,1.31,0.56,Seitz,
245,9675.0,Glems 1,Glems 1,6,0.2799999999999999,2.5,14.4,22.0,0.56,Seitz,,8568.0,Glems 1,0.2799999999999999,0.000167115957237787,1.4,0.56,Seitz,
246,9676.0,Glems 1,Glems 1,7,0.24999999999999994,3.6,14.5,27.0,0.56,Seitz,,8569.0,Glems 1,0.24999999999999994,0.000210059515170581,1.45,0.56,Seitz,
247,9677.0,Glems 1,Glems 1,8,0.21999999999999995,2.62,14.6,26.75,0.56,Seitz,,8570.0,Glems 1,0.21999999999999995,0.000203377424593164,1.32,0.56,Seitz,
248,9678.0,Glems 1,Glems 1,9,0.18999999999999995,2.81,14.7,28.75,0.56,Seitz,,8571.0,Glems 1,0.18999999999999995,0.000352810797107298,2.14,0.56,Seitz,
249,9679.0,Glems 1,Glems 1,10,0.15999999999999992,3.23,14.67,33.17,0.56,Seitz,,8572.0,Glems 1,0.15999999999999992,9.07387343753899e-05,0.52,0.56,Seitz,
250,9680.0,Glems 1,Glems 1,11,0.12999999999999995,3.6,14.8,37.0,0.56,Seitz,,8573.0,Glems 1,0.12999999999999995,0.000248091806711111,1.5133333333333334,0.56,Seitz,
251,9681.0,Glems 1,Glems 1,12,0.09999999999999998,4.77,14.75,49.05,0.56,Seitz,,8574.0,Glems 1,0.09999999999999998,0.000402407424892062,2.3433333333333337,0.56,Seitz,
252,9682.0,Glems 1,Glems 1,13,0.06999999999999995,6.39,14.7,65.75,0.56,Seitz,,8575.0,Glems 1,0.06999999999999995,0.00116670279740369,5.273333333333333,0.56,Seitz,
253,9683.0,Glems 1,Glems 1,14,0.039999999999999925,8.0,14.65,82.15,0.56,Seitz,,8576.0,Glems 1,0.039999999999999925,0.00285136380508815,11.793333333333331,0.56,Seitz,
254,9684.0,Glems 1,Glems 1,15,0.009999999999999953,8.56,14.85,88.8,0.56,Seitz,,8577.0,Glems 1,0.009999999999999953,0.00246508354084645,12.833333333333334,0.56,Seitz,
255,9685.0,Glems 2,Glems 2,1,0.44999999999999996,0.0,14.6,0.0,0.54,Seitz,,8578.0,Glems 2,0.44999999999999996,1.01657133863155e-05,0.09666666666666666,0.54,Seitz,
256,9686.0,Glems 2,Glems 2,2,0.41999999999999993,0.2,14.55,2.0,0.54,Seitz,,8579.0,Glems 2,0.41999999999999993,0.000144497104578562,1.3066666666666666,0.54,Seitz,
257,9687.0,Glems 2,Glems 2,3,0.38999999999999996,0.34,14.6,3.45,0.54,Seitz,,8580.0,Glems 2,0.38999999999999996,0.000763029468640716,5.523333333333333,0.54,Seitz,
258,9688.0,Glems 2,Glems 2,4,0.36,0.0,14.5,0.0,0.54,Seitz,,8581.0,Glems 2,0.36,0.000682242961106011,5.463333333333334,0.54,Seitz,
259,9689.0,Glems 2,Glems 2,5,0.32999999999999996,0.06,14.6,0.9,0.54,Seitz,,8582.0,Glems 2,0.32999999999999996,0.000673129401982753,5.133333333333334,0.54,Seitz,
260,9690.0,Glems 2,Glems 2,6,0.29999999999999993,0.0,14.7,0.0,0.54,Seitz,,8583.0,Glems 2,0.29999999999999993,0.000776197960722193,5.489999999999999,0.54,Seitz,
261,9691.0,Glems 2,Glems 2,7,0.26999999999999996,0.0,14.7,0.0,0.54,Seitz,,8584.0,Glems 2,0.26999999999999996,0.000940433118640627,6.205,0.54,Seitz,
262,9692.0,Glems 2,Glems 2,8,0.23999999999999996,0.0,14.8,0.0,0.54,Seitz,,8585.0,Glems 2,0.23999999999999996,0.00119162041772007,6.43,0.54,Seitz,
263,9693.0,Glems 2,Glems 2,9,0.20999999999999996,0.03,14.7,0.2,0.54,Seitz,,8586.0,Glems 2,0.20999999999999996,0.000570340991976409,2.855,0.54,Seitz,
264,9694.0,Glems 2,Glems 2,10,0.17999999999999994,0.13,14.95,1.25,0.54,Seitz,,8587.0,Glems 2,0.17999999999999994,0.00040617688115929,2.21,0.54,Seitz,
265,9695.0,Glems 2,Glems 2,11,0.14999999999999997,0.22,14.9,2.15,0.54,Seitz,,8588.0,Glems 2,0.14999999999999997,0.000727496420887348,3.5866666666666673,0.54,Seitz,
266,9696.0,Glems 2,Glems 2,12,0.12,0.3,15.05,2.65,0.54,Seitz,,8589.0,Glems 2,0.12,0.000656648513783878,2.9433333333333334,0.54,Seitz,
267,9697.0,Glems 2,Glems 2,13,0.08999999999999997,1.04,15.05,10.7,0.54,Seitz,,8590.0,Glems 2,0.08999999999999997,0.00117846902665226,4.586666666666667,0.54,Seitz,
268,9698.0,Glems 2,Glems 2,14,0.05999999999999994,5.73,15.05,59.45,0.54,Seitz,,8591.0,Glems 2,0.05999999999999994,0.000948062920189079,3.14,0.54,Seitz,
269,9699.0,Glems 2,Glems 2,15,0.02999999999999997,7.43,14.95,76.9,0.54,Seitz,,8592.0,Glems 2,0.02999999999999997,0.00277140185144052,7.82,0.54,Seitz,
270,9700.0,Glems 3,Glems 3,1,0.45999999999999996,0.0,15.9,0.0,0.53,Seitz,,8593.0,Glems 3,0.45999999999999996,4.89905582410363e-06,0.05,0.53,Seitz,
271,9701.0,Glems 3,Glems 3,2,0.42999999999999994,0.0,15.9,0.0,0.53,Seitz,,8594.0,Glems 3,0.42999999999999994,3.10065970309289e-06,0.03,0.53,Seitz,
272,9702.0,Glems 3,Glems 3,3,0.39999999999999997,0.0,15.9,0.0,0.53,Seitz,,8595.0,Glems 3,0.39999999999999997,1.08617289722721e-06,0.01,0.53,Seitz,
273,9703.0,Glems 3,Glems 3,4,0.37,0.0,15.9,0.0,0.53,Seitz,,8596.0,Glems 3,0.37,5.72199919579889e-06,0.05,0.53,Seitz,
274,9704.0,Glems 3,Glems 3,5,0.33999999999999997,0.0,15.9,0.0,0.53,Seitz,,8597.0,Glems 3,0.33999999999999997,4.83664125042803e-06,0.04,0.53,Seitz,
275,9705.0,Glems 3,Glems 3,6,0.30999999999999994,0.0,15.9,0.0,0.53,Seitz,,8598.0,Glems 3,0.30999999999999994,1.28160270968362e-05,0.1,0.53,Seitz,
276,9706.0,Glems 3,Glems 3,7,0.27999999999999997,0.65,16.0,6.83,0.53,Seitz,,8599.0,Glems 3,0.27999999999999997,9.44731246542675e-06,0.07,0.53,Seitz,
277,9707.0,Glems 3,Glems 3,8,0.24999999999999997,0.99,15.93,10.47,0.53,Seitz,,8600.0,Glems 3,0.24999999999999997,0.000107231311799138,0.7366666666666667,0.53,Seitz,
278,9708.0,Glems 3,Glems 3,9,0.21999999999999997,0.0,15.9,0.0,0.53,Seitz,,8601.0,Glems 3,0.21999999999999997,0.000107199431675485,0.6866666666666666,0.53,Seitz,
279,9709.0,Glems 3,Glems 3,10,0.18999999999999995,0.0,15.9,0.0,0.53,Seitz,,8602.0,Glems 3,0.18999999999999995,8.80461886018797e-05,0.5233333333333333,0.53,Seitz,
280,9710.0,Glems 3,Glems 3,11,0.15999999999999998,0.69,16.13,7.33,0.53,Seitz,,8603.0,Glems 3,0.15999999999999998,0.000186589382610077,1.0233333333333334,0.53,Seitz,
281,9711.0,Glems 3,Glems 3,12,0.13,0.91,15.77,9.5,0.53,Seitz,,8604.0,Glems 3,0.13,0.000463858393725455,2.3333333333333335,0.53,Seitz,
282,9712.0,Glems 3,Glems 3,13,0.09999999999999998,2.04,16.05,21.6,0.53,Seitz,,8605.0,Glems 3,0.09999999999999998,0.00101093706550384,3.956666666666667,0.53,Seitz,
283,9713.0,Glems 3,Glems 3,14,0.06999999999999995,4.65,15.85,48.95,0.53,Seitz,,8606.0,Glems 3,0.06999999999999995,0.000658229070320627,2.776666666666667,0.53,Seitz,
284,9714.0,Glems 3,Glems 3,15,0.03999999999999998,5.59,15.95,58.8,0.53,Seitz,,8607.0,Glems 3,0.03999999999999998,0.0009869681738903,3.2266666666666666,0.53,Seitz,
285,9715.0,Glems 4,Glems 4,1,0.49,0.0,15.8,0.0,0.5,Seitz,,8608.0,Glems 4,0.49,5.98620673064959e-05,0.55,0.5,Seitz,
